100	2672.286680
101	2672.285697
102	2672.678504
103	2672.677548
104	2672.678504
105	2673.067249
106	2673.068178
107	2673.067249
108	2673.456078
109	2673.455177
110	2673.456078
111	2673.841768
112	2673.842641
113	2673.841768
114	2674.228247
115	2674.227403
116	2674.228247
117	2674.612524
118	2674.613337
119	2674.612524
120	2675.198323
121	2675.197538
122	2675.198323
123	2675.582822
124	2675.583572
125	2675.582822
126	2675.969558
127	2675.968844
128	2675.969558
129	2676.356086
130	2676.356763
131	2676.356086
132	2676.745645
133	2676.745007
134	2676.745645
135	2677.136057
136	2677.136653
137	2677.136057
138	2677.530311
139	2677.529759
140	2677.530311
141	2677.926595
142	2677.927099
143	2677.926595
144	2678.327548
145	2678.327093
146	2678.327548
147	2678.731802
148	2678.732203
149	2678.731802
150	2679.141629
151	2679.141283
152	2679.141629
153	2679.556091
154	2679.556377
155	2679.556091
156	2679.977076
157	2679.976850
158	2679.977076
159	2680.204128
160	2680.204290
161	2680.204128
162	2680.638497
163	2680.638403
164	2680.638497
165	2681.080457
166	2681.080482
167	2681.080457
168	2681.330707
169	2681.330753
170	2681.330707
171	2681.790001
172	2681.789882
173	2681.790001
174	2682.058475
175	2682.058670
176	2682.058475
177	2682.337463
178	2682.337193
179	2682.337463
180	2682.626561
181	2682.626908
182	2682.626561
183	2682.927542
184	2682.927117
185	2682.927542
186	2683.239424
187	2683.239928
188	2683.239424
189	2683.564627
190	2683.564044
191	2683.564627
192	2683.701501
193	2683.702160
194	2683.701501
195	2684.052863
196	2684.052127
197	2684.052863
198	2684.216608
199	2684.217418
200	2684.216608
201	2684.596167
202	2684.595279
203	2684.596167
204	2684.788516
205	2684.789475
206	2684.788516
207	2684.997808
208	2684.996780
209	2684.997808
210	2685.020359
211	2685.021448
212	2685.020359
213	2685.260803
214	2685.259650
215	2685.260803
216	2685.315001
217	2685.316209
218	2685.315001
219	2685.587880
220	2685.586614
221	2685.587880
222	2685.674753
223	2685.676066
224	2685.674753
225	2685.781060
226	2685.779705
227	2685.781060
228	2685.701671
229	2685.703056
230	2685.701672
231	2685.842097
232	2685.840681
233	2685.842097
234	2685.997109
235	2685.998553
236	2685.997110
237	2685.972289
238	2685.970834
239	2685.972290
240	2685.962075
241	2685.963538
242	2685.962076
